cpu-cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss
1370263601,2507842531,29280,22774205,123509266,146440,61085,3195974,27636,1649,629137,497,34671,84285,5667648
1370211511,2483072013,31771,22914271,123768612,139960,65969,3140849,28774,1610,632977,485,35095,85259,5566518
1368719875,2514925979,23966,22950909,123311215,139943,68548,3237131,34352,1552,621759,515,33262,80603,5539493
1370423078,2546426039,20948,22739360,123349008,141030,66201,3269651,31419,1480,628862,489,34387,83216,5658749
1368454635,2532845706,28717,22589627,123973729,141969,61489,3194042,27906,4051,630415,512,34559,85266,5711644
1366512006,2479148513,32008,22788695,124045390,137998,62178,3155196,28347,3818,628761,480,33573,85514,5643142
1369724660,2491670456,24302,22919545,123746120,146180,68957,3214935,33871,4053,627375,476,32340,81152,5640190
1370752398,2556165581,12117,22721571,123579487,143097,66164,3261744,33207,4207,621039,497,34521,82637,5595132
1370073993,2530833671,20204,22557498,123606607,144841,62386,3204342,27914,3998,628594,479,33983,84524,5712965
877885255,1758253292,76295,16223518,72383622,109625,53373,1975347,42528,5063,334569,955,35331,112128,2627431
453370258,743316414,3445405,1134116,5092267,20193019,150467,407328,3174144,79385,95583,28109,2490070,705165,3988771
1370797869,3669483941,6510254,1337493,16026789,32887955,332309,630323,7944688,113429,111938,52174,3494284,954687,3828803
1313716271,2705846399,5085712,1697463,24326200,45406587,194512,469391,3699371,46351,54832,39734,2359271,1734640,6121657
1296983948,2792810178,4690019,1202495,24976003,43716719,123723,373127,4399949,96302,175126,50620,3134212,1996141,5099145
1149653942,2346234440,4123559,1830592,23594569,41673608,148129,295483,4752626,112962,165790,68308,4161117,1818246,5271785
1363347313,2562169119,5285607,3285335,14826077,31796072,618084,665700,5652311,673918,246604,73068,2071093,3460381,6825623
1370095231,2914609900,4686318,1188334,35817136,36846982,222465,105909,4312250,873098,285130,86448,4610419,6736250,12556311
157354676,215510434,451688,3661497,4861574,480194,551038,19467,316666,85832,49818,1256,54646,569614,822963
